[477647.983947] TCP: my_cca: seq=30 cwnd=60 rtt=558 bytes_acked=167968 bytes_sent=260640 phase=fast_retransmit Destination: 192.168.88.253:39448
[477649.774256] TCP: my_cca: seq=35711 cwnd=18 rtt=154 bytes_acked=155812040 bytes_sent=159070040 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477649.779623] TCP: my_cca: seq=35800 cwnd=30 rtt=360 bytes_acked=156258024 bytes_sent=159542088 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477649.785076] TCP: my_cca: seq=35900 cwnd=39 rtt=545 bytes_acked=156744552 bytes_sent=160031512 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477649.786163] TCP: my_cca: seq=35918 cwnd=41 rtt=486 bytes_acked=156834328 bytes_sent=160134320 phase=loss_recovery Destination: 192.168.88.253:39448
[477649.786536] TCP: my_cca: seq=35927 cwnd=20 rtt=263 bytes_acked=156879216 bytes_sent=160156040 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477649.790383] TCP: my_cca: seq=36000 cwnd=29 rtt=321 bytes_acked=157222392 bytes_sent=160526728 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477649.794454] TCP: my_cca: seq=36078 cwnd=36 rtt=466 bytes_acked=157587288 bytes_sent=160901760 phase=loss_recovery Destination: 192.168.88.253:39448
[477649.794816] TCP: my_cca: seq=36087 cwnd=18 rtt=177 bytes_acked=157622040 bytes_sent=160920584 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477649.795610] TCP: my_cca: seq=36100 cwnd=19 rtt=126 bytes_acked=157692992 bytes_sent=160990088 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477649.801165] TCP: my_cca: seq=36200 cwnd=32 rtt=390 bytes_acked=158192552 bytes_sent=161514264 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477649.803947] TCP: my_cca: seq=36251 cwnd=37 rtt=493 bytes_acked=158438712 bytes_sent=161773456 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.025299] TCP: my_cca: seq=40212 cwnd=17 rtt=205 bytes_acked=177928792 bytes_sent=181632776 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.030538] TCP: my_cca: seq=40300 cwnd=30 rtt=363 bytes_acked=178390704 bytes_sent=182116408 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.036135] TCP: my_cca: seq=40397 cwnd=39 rtt=439 bytes_acked=178875784 bytes_sent=182617416 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.036354] TCP: my_cca: seq=40400 cwnd=19 rtt=542 bytes_acked=178898952 bytes_sent=182617416 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.036582] TCP: my_cca: seq=40405 cwnd=19 rtt=221 bytes_acked=178920672 bytes_sent=182647824 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.041758] TCP: my_cca: seq=40500 cwnd=30 rtt=421 bytes_acked=179386928 bytes_sent=183130008 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.045914] TCP: my_cca: seq=40574 cwnd=38 rtt=540 bytes_acked=179757616 bytes_sent=183509384 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.046355] TCP: my_cca: seq=40582 cwnd=19 rtt=193 bytes_acked=179801056 bytes_sent=183542688 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.047252] TCP: my_cca: seq=40600 cwnd=20 rtt=221 bytes_acked=179882144 bytes_sent=183626672 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.052536] TCP: my_cca: seq=40700 cwnd=33 rtt=409 bytes_acked=180352744 bytes_sent=184120440 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.053829] TCP: my_cca: seq=40723 cwnd=35 rtt=566 bytes_acked=180464240 bytes_sent=184240624 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.054165] TCP: my_cca: seq=40729 cwnd=17 rtt=154 bytes_acked=180494648 bytes_sent=184263792 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.057676] TCP: my_cca: seq=40800 cwnd=26 rtt=330 bytes_acked=180814656 bytes_sent=184591040 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.063408] TCP: my_cca: seq=40900 cwnd=37 rtt=570 bytes_acked=181317112 bytes_sent=185109424 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.064186] TCP: my_cca: seq=40918 cwnd=39 rtt=477 bytes_acked=181392408 bytes_sent=185196304 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.064647] TCP: my_cca: seq=40927 cwnd=19 rtt=208 bytes_acked=181434400 bytes_sent=185219472 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.068262] TCP: my_cca: seq=41000 cwnd=27 rtt=268 bytes_acked=181761648 bytes_sent=185565544 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.073509] TCP: my_cca: seq=41082 cwnd=37 rtt=473 bytes_acked=182209080 bytes_sent=186028904 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.073936] TCP: my_cca: seq=41089 cwnd=18 rtt=143 bytes_acked=182245280 bytes_sent=186052072 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.074474] TCP: my_cca: seq=41100 cwnd=19 rtt=160 bytes_acked=182291616 bytes_sent=186108544 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.079895] TCP: my_cca: seq=41200 cwnd=32 rtt=409 bytes_acked=182773800 bytes_sent=186606656 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.084300] TCP: my_cca: seq=41283 cwnd=25 rtt=395 bytes_acked=183166208 bytes_sent=187004856 phase=fast_retransmit Destination: 192.168.88.253:39448
[477650.084673] TCP: my_cca: seq=41290 cwnd=20 rtt=240 bytes_acked=183212544 bytes_sent=187036712 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.085132] TCP: my_cca: seq=41300 cwnd=21 rtt=232 bytes_acked=183255984 bytes_sent=187070016 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.090507] TCP: my_cca: seq=41400 cwnd=33 rtt=406 bytes_acked=183733824 bytes_sent=187568128 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.090901] TCP: my_cca: seq=41406 cwnd=34 rtt=473 bytes_acked=183765680 bytes_sent=187613016 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.091221] TCP: my_cca: seq=41411 cwnd=17 rtt=155 bytes_acked=183793192 bytes_sent=187636184 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.095687] TCP: my_cca: seq=41500 cwnd=28 rtt=370 bytes_acked=184194288 bytes_sent=188043072 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.099614] TCP: my_cca: seq=41573 cwnd=35 rtt=519 bytes_acked=184549048 bytes_sent=188419552 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.100071] TCP: my_cca: seq=41581 cwnd=17 rtt=125 bytes_acked=184589592 bytes_sent=188438376 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.101189] TCP: my_cca: seq=41600 cwnd=18 rtt=169 bytes_acked=184688056 bytes_sent=188544080 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.106427] TCP: my_cca: seq=41700 cwnd=31 rtt=410 bytes_acked=185163000 bytes_sent=189042192 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.108700] TCP: my_cca: seq=41738 cwnd=35 rtt=591 bytes_acked=185362824 bytes_sent=189250704 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.109114] TCP: my_cca: seq=41745 cwnd=17 rtt=166 bytes_acked=185404816 bytes_sent=189272424 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.112134] TCP: my_cca: seq=41800 cwnd=25 rtt=290 bytes_acked=185669800 bytes_sent=189562024 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.116567] TCP: my_cca: seq=41882 cwnd=34 rtt=461 bytes_acked=186070896 bytes_sent=189981944 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.116942] TCP: my_cca: seq=41886 cwnd=17 rtt=160 bytes_acked=186098408 bytes_sent=190000768 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.117745] TCP: my_cca: seq=41900 cwnd=19 rtt=182 bytes_acked=186165016 bytes_sent=190068824 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.123242] TCP: my_cca: seq=42000 cwnd=32 rtt=454 bytes_acked=186655888 bytes_sent=190581416 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.126493] TCP: my_cca: seq=42059 cwnd=26 rtt=431 bytes_acked=186941144 bytes_sent=190872464 phase=fast_retransmit Destination: 192.168.88.253:39448
[477650.126909] TCP: my_cca: seq=42063 cwnd=19 rtt=292 bytes_acked=186988928 bytes_sent=190894184 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.128792] TCP: my_cca: seq=42100 cwnd=23 rtt=269 bytes_acked=187159792 bytes_sent=191072288 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.134223] TCP: my_cca: seq=42200 cwnd=35 rtt=483 bytes_acked=187639080 bytes_sent=191555920 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.135176] TCP: my_cca: seq=42219 cwnd=36 rtt=523 bytes_acked=187727408 bytes_sent=191661624 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.135537] TCP: my_cca: seq=42225 cwnd=18 rtt=185 bytes_acked=187760712 bytes_sent=191681896 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.139460] TCP: my_cca: seq=42300 cwnd=28 rtt=264 bytes_acked=188116920 bytes_sent=192048240 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.142013] TCP: my_cca: seq=42347 cwnd=33 rtt=477 bytes_acked=188344256 bytes_sent=192300192 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.142631] TCP: my_cca: seq=42354 cwnd=16 rtt=142 bytes_acked=188393488 bytes_sent=192339288 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.145002] TCP: my_cca: seq=42400 cwnd=23 rtt=278 bytes_acked=188612136 bytes_sent=192560832 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.150366] TCP: my_cca: seq=42500 cwnd=35 rtt=529 bytes_acked=189092872 bytes_sent=193047360 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.150389] TCP: my_cca: seq=42501 cwnd=35 rtt=552 bytes_acked=189095768 bytes_sent=193069080 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.150868] TCP: my_cca: seq=42507 cwnd=17 rtt=203 bytes_acked=189127624 bytes_sent=193090800 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.155920] TCP: my_cca: seq=42600 cwnd=29 rtt=435 bytes_acked=189588088 bytes_sent=193567192 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.161343] TCP: my_cca: seq=42700 cwnd=39 rtt=614 bytes_acked=190070272 bytes_sent=194065304 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.161522] TCP: my_cca: seq=42705 cwnd=39 rtt=499 bytes_acked=190087648 bytes_sent=194088472 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.162014] TCP: my_cca: seq=42714 cwnd=19 rtt=180 bytes_acked=190136880 bytes_sent=194124672 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.166476] TCP: my_cca: seq=42800 cwnd=29 rtt=418 bytes_acked=190532184 bytes_sent=194524320 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.169844] TCP: my_cca: seq=42863 cwnd=35 rtt=471 bytes_acked=190836264 bytes_sent=194854464 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.170321] TCP: my_cca: seq=42871 cwnd=17 rtt=127 bytes_acked=190878256 bytes_sent=194873288 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.171938] TCP: my_cca: seq=42900 cwnd=20 rtt=274 bytes_acked=191024504 bytes_sent=195028224 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.177303] TCP: my_cca: seq=43000 cwnd=33 rtt=452 bytes_acked=191503792 bytes_sent=195539368 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.177485] TCP: my_cca: seq=43004 cwnd=33 rtt=521 bytes_acked=191519720 bytes_sent=195555296 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.177988] TCP: my_cca: seq=43012 cwnd=16 rtt=153 bytes_acked=191566056 bytes_sent=195578464 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.182398] TCP: my_cca: seq=43100 cwnd=28 rtt=367 bytes_acked=191958464 bytes_sent=195991144 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.187232] TCP: my_cca: seq=43187 cwnd=37 rtt=497 bytes_acked=192391416 bytes_sent=196447264 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.187577] TCP: my_cca: seq=43194 cwnd=18 rtt=187 bytes_acked=192427616 bytes_sent=196464640 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.187858] TCP: my_cca: seq=43200 cwnd=19 rtt=213 bytes_acked=192453680 bytes_sent=196492152 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.193585] TCP: my_cca: seq=43300 cwnd=32 rtt=573 bytes_acked=192960480 bytes_sent=197023568 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.195572] TCP: my_cca: seq=43340 cwnd=36 rtt=507 bytes_acked=193142928 bytes_sent=197213256 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.195931] TCP: my_cca: seq=43347 cwnd=18 rtt=238 bytes_acked=193179128 bytes_sent=197239320 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.198767] TCP: my_cca: seq=43400 cwnd=25 rtt=335 bytes_acked=193431080 bytes_sent=197501408 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.204199] TCP: my_cca: seq=43500 cwnd=36 rtt=606 bytes_acked=193911816 bytes_sent=198002416 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.206670] TCP: my_cca: seq=43542 cwnd=25 rtt=409 bytes_acked=194126120 bytes_sent=198210928 phase=fast_retransmit Destination: 192.168.88.253:39448
[477650.207024] TCP: my_cca: seq=43548 cwnd=20 rtt=216 bytes_acked=194169560 bytes_sent=198241336 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.210067] TCP: my_cca: seq=43600 cwnd=27 rtt=405 bytes_acked=194441784 bytes_sent=198513560 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.212267] TCP: my_cca: seq=43642 cwnd=32 rtt=488 bytes_acked=194635816 bytes_sent=198727864 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.212619] TCP: my_cca: seq=43649 cwnd=16 rtt=176 bytes_acked=194670568 bytes_sent=198745240 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.215392] TCP: my_cca: seq=43700 cwnd=23 rtt=294 bytes_acked=194918176 bytes_sent=199004432 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.221047] TCP: my_cca: seq=43800 cwnd=35 rtt=486 bytes_acked=195420632 bytes_sent=199528608 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.221098] TCP: my_cca: seq=43802 cwnd=35 rtt=538 bytes_acked=195426424 bytes_sent=199545984 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.221693] TCP: my_cca: seq=43811 cwnd=17 rtt=610 bytes_acked=195472760 bytes_sent=199557568 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.226168] TCP: my_cca: seq=43900 cwnd=28 rtt=480 bytes_acked=195879648 bytes_sent=199981832 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.230850] TCP: my_cca: seq=43990 cwnd=37 rtt=544 bytes_acked=196299568 bytes_sent=200417680 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.231326] TCP: my_cca: seq=44000 cwnd=18 rtt=332 bytes_acked=196341560 bytes_sent=200443744 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.231382] TCP: my_cca: seq=44001 cwnd=18 rtt=167 bytes_acked=196348800 bytes_sent=200443744 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.236625] TCP: my_cca: seq=44100 cwnd=31 rtt=449 bytes_acked=196819400 bytes_sent=200940408 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.237998] TCP: my_cca: seq=44123 cwnd=33 rtt=495 bytes_acked=196941032 bytes_sent=201064936 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.238458] TCP: my_cca: seq=44130 cwnd=16 rtt=272 bytes_acked=196977232 bytes_sent=201092448 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.241889] TCP: my_cca: seq=44200 cwnd=25 rtt=430 bytes_acked=197290000 bytes_sent=201419696 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.247216] TCP: my_cca: seq=44299 cwnd=23 rtt=344 bytes_acked=197757704 bytes_sent=201893192 phase=fast_retransmit Destination: 192.168.88.253:39448
[477650.247230] TCP: my_cca: seq=44300 cwnd=22 rtt=360 bytes_acked=197757704 bytes_sent=201893192 phase=fast_retransmit Destination: 192.168.88.253:39448
[477650.247571] TCP: my_cca: seq=44305 cwnd=18 rtt=275 bytes_acked=197799696 bytes_sent=201920704 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.252500] TCP: my_cca: seq=44400 cwnd=30 rtt=408 bytes_acked=198242784 bytes_sent=202375376 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.254756] TCP: my_cca: seq=44440 cwnd=34 rtt=341 bytes_acked=198436816 bytes_sent=202583888 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.255092] TCP: my_cca: seq=44447 cwnd=17 rtt=179 bytes_acked=198473016 bytes_sent=202605608 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.257962] TCP: my_cca: seq=44500 cwnd=25 rtt=403 bytes_acked=198733656 bytes_sent=202880728 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.261582] TCP: my_cca: seq=44568 cwnd=33 rtt=520 bytes_acked=199055112 bytes_sent=203223904 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.262026] TCP: my_cca: seq=44575 cwnd=16 rtt=179 bytes_acked=199094208 bytes_sent=203241280 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.263361] TCP: my_cca: seq=44600 cwnd=19 rtt=270 bytes_acked=199218736 bytes_sent=203380288 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.268903] TCP: my_cca: seq=44700 cwnd=32 rtt=338 bytes_acked=199709608 bytes_sent=203881296 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.269366] TCP: my_cca: seq=44707 cwnd=33 rtt=362 bytes_acked=199744360 bytes_sent=203929080 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.269684] TCP: my_cca: seq=44714 cwnd=16 rtt=129 bytes_acked=199780560 bytes_sent=203949352 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.274482] TCP: my_cca: seq=44800 cwnd=29 rtt=381 bytes_acked=200214960 bytes_sent=204404024 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.279370] TCP: my_cca: seq=44886 cwnd=32 rtt=441 bytes_acked=200639224 bytes_sent=204848560 phase=fast_retransmit Destination: 192.168.88.253:39448
[477650.279905] TCP: my_cca: seq=44896 cwnd=19 rtt=132 bytes_acked=200704384 bytes_sent=204881864 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.280246] TCP: my_cca: seq=44900 cwnd=19 rtt=218 bytes_acked=200729000 bytes_sent=204907928 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.285105] TCP: my_cca: seq=44990 cwnd=31 rtt=336 bytes_acked=201157608 bytes_sent=205374184 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.285444] TCP: my_cca: seq=44995 cwnd=15 rtt=451 bytes_acked=201195256 bytes_sent=205385768 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.285631] TCP: my_cca: seq=45000 cwnd=15 rtt=131 bytes_acked=201215528 bytes_sent=205395904 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.291175] TCP: my_cca: seq=45100 cwnd=29 rtt=378 bytes_acked=201702056 bytes_sent=205907048 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.294326] TCP: my_cca: seq=45155 cwnd=35 rtt=495 bytes_acked=201981520 bytes_sent=206203888 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.294721] TCP: my_cca: seq=45161 cwnd=17 rtt=217 bytes_acked=202019168 bytes_sent=206222712 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.296862] TCP: my_cca: seq=45200 cwnd=22 rtt=228 bytes_acked=202210304 bytes_sent=206431224 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.302550] TCP: my_cca: seq=45300 cwnd=34 rtt=509 bytes_acked=202715656 bytes_sent=206951056 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.304919] TCP: my_cca: seq=45343 cwnd=29 rtt=379 bytes_acked=202925616 bytes_sent=207163912 phase=fast_retransmit Destination: 192.168.88.253:39448
[477650.305397] TCP: my_cca: seq=45348 cwnd=19 rtt=344 bytes_acked=202971952 bytes_sent=207191424 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.308085] TCP: my_cca: seq=45400 cwnd=26 rtt=316 bytes_acked=203212320 bytes_sent=207436136 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.312696] TCP: my_cca: seq=45485 cwnd=35 rtt=504 bytes_acked=203604728 bytes_sent=207844472 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.313068] TCP: my_cca: seq=45491 cwnd=17 rtt=193 bytes_acked=203639480 bytes_sent=207864744 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.313533] TCP: my_cca: seq=45500 cwnd=17 rtt=214 bytes_acked=203672784 bytes_sent=207899496 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.545285] TCP: my_cca: seq=49800 cwnd=28 rtt=451 bytes_acked=224442896 bytes_sent=229051880 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.548967] TCP: my_cca: seq=49870 cwnd=35 rtt=551 bytes_acked=224771592 bytes_sent=229392160 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.549382] TCP: my_cca: seq=49876 cwnd=17 rtt=146 bytes_acked=224809240 bytes_sent=229410984 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.550741] TCP: my_cca: seq=49900 cwnd=20 rtt=288 bytes_acked=224932320 bytes_sent=229541304 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.556949] TCP: my_cca: seq=50000 cwnd=34 rtt=281 bytes_acked=225456496 bytes_sent=230095888 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.558223] TCP: my_cca: seq=50028 cwnd=36 rtt=521 bytes_acked=225579576 bytes_sent=230218968 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.558631] TCP: my_cca: seq=50035 cwnd=18 rtt=200 bytes_acked=225618672 bytes_sent=230245032 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.562299] TCP: my_cca: seq=50100 cwnd=27 rtt=381 bytes_acked=225943024 bytes_sent=230589656 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.567560] TCP: my_cca: seq=50200 cwnd=37 rtt=483 bytes_acked=226417968 bytes_sent=231067496 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.569319] TCP: my_cca: seq=50228 cwnd=24 rtt=403 bytes_acked=226565664 bytes_sent=231216640 phase=fast_retransmit Destination: 192.168.88.253:39448
[477650.569716] TCP: my_cca: seq=50235 cwnd=20 rtt=278 bytes_acked=226612000 bytes_sent=231248496 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.573989] TCP: my_cca: seq=50300 cwnd=29 rtt=354 bytes_acked=226963864 bytes_sent=231613392 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.576586] TCP: my_cca: seq=50347 cwnd=34 rtt=420 bytes_acked=227210024 bytes_sent=231865344 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.576838] TCP: my_cca: seq=50352 cwnd=17 rtt=156 bytes_acked=227238984 bytes_sent=231888512 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.579508] TCP: my_cca: seq=50400 cwnd=25 rtt=300 bytes_acked=227480800 bytes_sent=232139016 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.585088] TCP: my_cca: seq=50500 cwnd=36 rtt=404 bytes_acked=227977464 bytes_sent=232650160 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.585218] TCP: my_cca: seq=50503 cwnd=36 rtt=533 bytes_acked=227991944 bytes_sent=232674776 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.586341] TCP: my_cca: seq=50512 cwnd=18 rtt=240 bytes_acked=228052760 bytes_sent=232721112 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.591474] TCP: my_cca: seq=50600 cwnd=31 rtt=391 bytes_acked=228516120 bytes_sent=233200400 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.593429] TCP: my_cca: seq=50634 cwnd=35 rtt=527 bytes_acked=228692776 bytes_sent=233385744 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.593806] TCP: my_cca: seq=50642 cwnd=17 rtt=202 bytes_acked=228730424 bytes_sent=233404568 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.597964] TCP: my_cca: seq=50700 cwnd=27 rtt=454 bytes_acked=229066360 bytes_sent=233746296 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.600112] TCP: my_cca: seq=50737 cwnd=31 rtt=338 bytes_acked=229256048 bytes_sent=233962048 phase=loss_recovery Destination: 192.168.88.253:39448
[477650.600441] TCP: my_cca: seq=50744 cwnd=15 rtt=129 bytes_acked=229290800 bytes_sent=233986664 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.603545] TCP: my_cca: seq=50800 cwnd=24 rtt=332 bytes_acked=229568816 bytes_sent=234273368 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.609255] TCP: my_cca: seq=50900 cwnd=36 rtt=521 bytes_acked=230084304 bytes_sent=234813472 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.614051] TCP: my_cca: seq=50989 cwnd=23 rtt=269 bytes_acked=230498432 bytes_sent=235230496 phase=fast_retransmit Destination: 192.168.88.253:39448
[477650.614536] TCP: my_cca: seq=51000 cwnd=21 rtt=1000 bytes_acked=230512912 bytes_sent=235259456 phase=fast_retransmit Destination: 192.168.88.253:39448
[477650.614586] TCP: my_cca: seq=51002 cwnd=21 rtt=160 bytes_acked=230552008 bytes_sent=235273936 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.618629] TCP: my_cca: seq=51100 cwnd=30 rtt=459 bytes_acked=230915456 bytes_sent=235644624 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.622652] TCP: my_cca: seq=51200 cwnd=37 rtt=499 bytes_acked=231274560 bytes_sent=236010968 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.624969] TCP: my_cca: seq=51256 cwnd=25 rtt=301 bytes_acked=231481624 bytes_sent=236220928 phase=fast_retransmit Destination: 192.168.88.253:39448
[477650.625427] TCP: my_cca: seq=51262 cwnd=20 rtt=320 bytes_acked=231527960 bytes_sent=236252784 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.626921] TCP: my_cca: seq=51300 cwnd=24 rtt=311 bytes_acked=231664072 bytes_sent=236391792 phase=congestion_avoidance Destination: 192.168.88.253:39448
[477650.631118] TCP: my_cca: seq=51400 cwnd=33 rtt=449 bytes_acked=232015936 bytes_sent=236756688 phase=congestion_avoidance Destination: 192.168.88.253:39448
