[134373.335686] TCP: my_cca: seq=396668 cwnd=4 rtt=421 phase=congestion_avoidance Destination: 192.168.88.253:51208
[134574.652766] TCP: my_cca: seq=128111 cwnd=6 rtt=240 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.653001] TCP: my_cca: seq=128114 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.653594] TCP: my_cca: seq=128121 cwnd=6 rtt=241 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.653830] TCP: my_cca: seq=128124 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.654461] TCP: my_cca: seq=128131 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.654694] TCP: my_cca: seq=128134 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.655332] TCP: my_cca: seq=128141 cwnd=6 rtt=234 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.655576] TCP: my_cca: seq=128144 cwnd=3 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.656162] TCP: my_cca: seq=128151 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.656398] TCP: my_cca: seq=128154 cwnd=3 rtt=102 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.657031] TCP: my_cca: seq=128161 cwnd=6 rtt=242 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.657268] TCP: my_cca: seq=128164 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.657899] TCP: my_cca: seq=128171 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.658137] TCP: my_cca: seq=128174 cwnd=3 rtt=104 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.658722] TCP: my_cca: seq=128181 cwnd=6 rtt=233 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.658940] TCP: my_cca: seq=128184 cwnd=3 rtt=87 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.659597] TCP: my_cca: seq=128191 cwnd=6 rtt=242 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.659831] TCP: my_cca: seq=128194 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.660321] TCP: my_cca: seq=128200 cwnd=6 rtt=186 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.660466] TCP: my_cca: seq=128201 cwnd=6 rtt=235 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.660698] TCP: my_cca: seq=128204 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.661290] TCP: my_cca: seq=128211 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.661523] TCP: my_cca: seq=128214 cwnd=3 rtt=98 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.662170] TCP: my_cca: seq=128221 cwnd=6 rtt=247 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.662412] TCP: my_cca: seq=128224 cwnd=3 rtt=105 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.663038] TCP: my_cca: seq=128231 cwnd=6 rtt=241 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.663284] TCP: my_cca: seq=128234 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.663856] TCP: my_cca: seq=128241 cwnd=6 rtt=234 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.664088] TCP: my_cca: seq=128244 cwnd=3 rtt=102 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.664731] TCP: my_cca: seq=128251 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.664976] TCP: my_cca: seq=128254 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.665603] TCP: my_cca: seq=128261 cwnd=6 rtt=238 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.665838] TCP: my_cca: seq=128264 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.666445] TCP: my_cca: seq=128271 cwnd=6 rtt=249 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.666677] TCP: my_cca: seq=128273 cwnd=3 rtt=98 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.667301] TCP: my_cca: seq=128280 cwnd=6 rtt=233 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.667532] TCP: my_cca: seq=128283 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.668172] TCP: my_cca: seq=128290 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.668407] TCP: my_cca: seq=128293 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.668997] TCP: my_cca: seq=128300 cwnd=6 rtt=242 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.669236] TCP: my_cca: seq=128303 cwnd=3 rtt=105 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.669864] TCP: my_cca: seq=128310 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.670101] TCP: my_cca: seq=128313 cwnd=3 rtt=104 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.670740] TCP: my_cca: seq=128320 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.670975] TCP: my_cca: seq=128323 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.671560] TCP: my_cca: seq=128330 cwnd=6 rtt=229 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.671790] TCP: my_cca: seq=128333 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.672419] TCP: my_cca: seq=128340 cwnd=6 rtt=220 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.672649] TCP: my_cca: seq=128343 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.673315] TCP: my_cca: seq=128350 cwnd=6 rtt=243 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.673551] TCP: my_cca: seq=128353 cwnd=3 rtt=98 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.674133] TCP: my_cca: seq=128360 cwnd=6 rtt=238 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.674367] TCP: my_cca: seq=128363 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.675004] TCP: my_cca: seq=128370 cwnd=6 rtt=242 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.675239] TCP: my_cca: seq=128373 cwnd=3 rtt=98 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.675878] TCP: my_cca: seq=128380 cwnd=6 rtt=242 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.676116] TCP: my_cca: seq=128383 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.676702] TCP: my_cca: seq=128390 cwnd=6 rtt=243 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.676919] TCP: my_cca: seq=128393 cwnd=3 rtt=83 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.677570] TCP: my_cca: seq=128400 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.677802] TCP: my_cca: seq=128403 cwnd=3 rtt=98 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.678442] TCP: my_cca: seq=128410 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.678678] TCP: my_cca: seq=128413 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.679265] TCP: my_cca: seq=128420 cwnd=6 rtt=233 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.679495] TCP: my_cca: seq=128423 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.680140] TCP: my_cca: seq=128430 cwnd=6 rtt=242 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.680376] TCP: my_cca: seq=128433 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.681012] TCP: my_cca: seq=128440 cwnd=6 rtt=240 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.681247] TCP: my_cca: seq=128443 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.681833] TCP: my_cca: seq=128450 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.682066] TCP: my_cca: seq=128453 cwnd=3 rtt=102 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.682704] TCP: my_cca: seq=128460 cwnd=6 rtt=237 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.682940] TCP: my_cca: seq=128463 cwnd=3 rtt=102 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.683575] TCP: my_cca: seq=128470 cwnd=6 rtt=238 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.683818] TCP: my_cca: seq=128473 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.684400] TCP: my_cca: seq=128480 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.684634] TCP: my_cca: seq=128483 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.685273] TCP: my_cca: seq=128490 cwnd=6 rtt=234 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.685508] TCP: my_cca: seq=128493 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.686147] TCP: my_cca: seq=128500 cwnd=6 rtt=241 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.686390] TCP: my_cca: seq=128503 cwnd=3 rtt=103 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.686969] TCP: my_cca: seq=128510 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.687203] TCP: my_cca: seq=128513 cwnd=3 rtt=102 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.687841] TCP: my_cca: seq=128520 cwnd=6 rtt=240 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.688079] TCP: my_cca: seq=128523 cwnd=3 rtt=104 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.688711] TCP: my_cca: seq=128530 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.688943] TCP: my_cca: seq=128533 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.689541] TCP: my_cca: seq=128540 cwnd=6 rtt=234 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.689779] TCP: my_cca: seq=128543 cwnd=3 rtt=102 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.690410] TCP: my_cca: seq=128550 cwnd=6 rtt=234 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.690656] TCP: my_cca: seq=128553 cwnd=3 rtt=102 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.691281] TCP: my_cca: seq=128560 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.691530] TCP: my_cca: seq=128563 cwnd=3 rtt=102 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.692106] TCP: my_cca: seq=128570 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.692345] TCP: my_cca: seq=128573 cwnd=3 rtt=105 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.692977] TCP: my_cca: seq=128580 cwnd=6 rtt=237 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.693210] TCP: my_cca: seq=128583 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.693850] TCP: my_cca: seq=128590 cwnd=6 rtt=240 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.694098] TCP: my_cca: seq=128593 cwnd=3 rtt=103 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.694674] TCP: my_cca: seq=128600 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.694909] TCP: my_cca: seq=128603 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.695544] TCP: my_cca: seq=128610 cwnd=6 rtt=240 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.695781] TCP: my_cca: seq=128613 cwnd=3 rtt=103 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.696415] TCP: my_cca: seq=128620 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.696651] TCP: my_cca: seq=128623 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.697240] TCP: my_cca: seq=128630 cwnd=6 rtt=231 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.697472] TCP: my_cca: seq=128633 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.698116] TCP: my_cca: seq=128640 cwnd=6 rtt=243 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.698353] TCP: my_cca: seq=128643 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.698988] TCP: my_cca: seq=128650 cwnd=6 rtt=241 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.699226] TCP: my_cca: seq=128653 cwnd=3 rtt=102 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.699805] TCP: my_cca: seq=128660 cwnd=6 rtt=224 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.700039] TCP: my_cca: seq=128663 cwnd=3 rtt=104 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.700678] TCP: my_cca: seq=128670 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.700913] TCP: my_cca: seq=128673 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.701553] TCP: my_cca: seq=128680 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.701787] TCP: my_cca: seq=128683 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.704942] TCP: my_cca: seq=128720 cwnd=6 rtt=234 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.705205] TCP: my_cca: seq=128723 cwnd=3 rtt=103 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.705815] TCP: my_cca: seq=128730 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.706052] TCP: my_cca: seq=128733 cwnd=3 rtt=103 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.706687] TCP: my_cca: seq=128740 cwnd=6 rtt=238 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.706922] TCP: my_cca: seq=128743 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.707511] TCP: my_cca: seq=128750 cwnd=6 rtt=234 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.707743] TCP: my_cca: seq=128753 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.708383] TCP: my_cca: seq=128760 cwnd=6 rtt=230 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.708616] TCP: my_cca: seq=128763 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.709254] TCP: my_cca: seq=128770 cwnd=6 rtt=234 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.709488] TCP: my_cca: seq=128773 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.710089] TCP: my_cca: seq=128780 cwnd=6 rtt=250 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.710330] TCP: my_cca: seq=128783 cwnd=3 rtt=103 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.710950] TCP: my_cca: seq=128790 cwnd=6 rtt=238 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.711184] TCP: my_cca: seq=128793 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.711852] TCP: my_cca: seq=128800 cwnd=6 rtt=270 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.712122] TCP: my_cca: seq=128802 cwnd=3 rtt=103 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.712646] TCP: my_cca: seq=128809 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.712870] TCP: my_cca: seq=128812 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.713519] TCP: my_cca: seq=128819 cwnd=6 rtt=238 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.713751] TCP: my_cca: seq=128822 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.714390] TCP: my_cca: seq=128829 cwnd=6 rtt=235 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.714623] TCP: my_cca: seq=128832 cwnd=3 rtt=98 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.715214] TCP: my_cca: seq=128839 cwnd=6 rtt=234 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.715456] TCP: my_cca: seq=128842 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.716088] TCP: my_cca: seq=128849 cwnd=6 rtt=241 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.716332] TCP: my_cca: seq=128852 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.716958] TCP: my_cca: seq=128859 cwnd=6 rtt=238 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.717194] TCP: my_cca: seq=128862 cwnd=3 rtt=102 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.717781] TCP: my_cca: seq=128869 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.718020] TCP: my_cca: seq=128872 cwnd=3 rtt=104 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.718651] TCP: my_cca: seq=128879 cwnd=6 rtt=235 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.718884] TCP: my_cca: seq=128882 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.719526] TCP: my_cca: seq=128889 cwnd=6 rtt=242 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.719759] TCP: my_cca: seq=128892 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.720349] TCP: my_cca: seq=128899 cwnd=6 rtt=231 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.720373] TCP: my_cca: seq=128900 cwnd=3 rtt=256 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.720580] TCP: my_cca: seq=128902 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.721221] TCP: my_cca: seq=128909 cwnd=6 rtt=241 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.721456] TCP: my_cca: seq=128912 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.722095] TCP: my_cca: seq=128919 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.722335] TCP: my_cca: seq=128922 cwnd=3 rtt=104 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.722916] TCP: my_cca: seq=128929 cwnd=6 rtt=230 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.723146] TCP: my_cca: seq=128932 cwnd=3 rtt=98 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.723813] TCP: my_cca: seq=128939 cwnd=6 rtt=262 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.724078] TCP: my_cca: seq=128941 cwnd=3 rtt=103 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.724671] TCP: my_cca: seq=128948 cwnd=6 rtt=245 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.724902] TCP: my_cca: seq=128951 cwnd=3 rtt=103 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.725483] TCP: my_cca: seq=128958 cwnd=6 rtt=235 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.725714] TCP: my_cca: seq=128961 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.726363] TCP: my_cca: seq=128968 cwnd=6 rtt=243 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.726603] TCP: my_cca: seq=128971 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.727226] TCP: my_cca: seq=128978 cwnd=6 rtt=233 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.727468] TCP: my_cca: seq=128981 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.728060] TCP: my_cca: seq=128988 cwnd=6 rtt=243 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.728286] TCP: my_cca: seq=128991 cwnd=3 rtt=92 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.728925] TCP: my_cca: seq=128998 cwnd=6 rtt=235 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.729054] TCP: my_cca: seq=129000 cwnd=3 rtt=95 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.729165] TCP: my_cca: seq=129001 cwnd=3 rtt=104 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.729795] TCP: my_cca: seq=129008 cwnd=6 rtt=238 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.730031] TCP: my_cca: seq=129011 cwnd=3 rtt=103 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.730618] TCP: my_cca: seq=129018 cwnd=6 rtt=233 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.730849] TCP: my_cca: seq=129021 cwnd=3 rtt=98 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.731489] TCP: my_cca: seq=129028 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.731723] TCP: my_cca: seq=129031 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.732363] TCP: my_cca: seq=129038 cwnd=6 rtt=237 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.732615] TCP: my_cca: seq=129041 cwnd=3 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.733192] TCP: my_cca: seq=129048 cwnd=6 rtt=243 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.733415] TCP: my_cca: seq=129051 cwnd=3 rtt=92 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.734069] TCP: my_cca: seq=129058 cwnd=6 rtt=249 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.734311] TCP: my_cca: seq=129061 cwnd=3 rtt=105 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.734978] TCP: my_cca: seq=129068 cwnd=6 rtt=284 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.735207] TCP: my_cca: seq=129070 cwnd=3 rtt=98 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.735756] TCP: my_cca: seq=129077 cwnd=6 rtt=238 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.735982] TCP: my_cca: seq=129080 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.736627] TCP: my_cca: seq=129087 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.736883] TCP: my_cca: seq=129090 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.737503] TCP: my_cca: seq=129097 cwnd=6 rtt=241 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.737734] TCP: my_cca: seq=129100 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.738394] TCP: my_cca: seq=129107 cwnd=6 rtt=299 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.738636] TCP: my_cca: seq=129109 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.739195] TCP: my_cca: seq=129116 cwnd=6 rtt=226 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.739418] TCP: my_cca: seq=129119 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.740069] TCP: my_cca: seq=129126 cwnd=6 rtt=241 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.740323] TCP: my_cca: seq=129129 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.740890] TCP: my_cca: seq=129136 cwnd=6 rtt=236 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.741124] TCP: my_cca: seq=129139 cwnd=3 rtt=103 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.741762] TCP: my_cca: seq=129146 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.741998] TCP: my_cca: seq=129149 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.742675] TCP: my_cca: seq=129156 cwnd=6 rtt=278 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.742996] TCP: my_cca: seq=129158 cwnd=3 rtt=135 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.743459] TCP: my_cca: seq=129164 cwnd=6 rtt=202 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.743691] TCP: my_cca: seq=129167 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.744333] TCP: my_cca: seq=129174 cwnd=6 rtt=237 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.744564] TCP: my_cca: seq=129177 cwnd=3 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.745204] TCP: my_cca: seq=129184 cwnd=6 rtt=241 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.745439] TCP: my_cca: seq=129187 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.746027] TCP: my_cca: seq=129194 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.746267] TCP: my_cca: seq=129197 cwnd=3 rtt=107 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.746496] TCP: my_cca: seq=129200 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.746899] TCP: my_cca: seq=129204 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.747134] TCP: my_cca: seq=129207 cwnd=3 rtt=102 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.747771] TCP: my_cca: seq=129214 cwnd=6 rtt=239 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.748029] TCP: my_cca: seq=129217 cwnd=3 rtt=103 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.748592] TCP: my_cca: seq=129224 cwnd=6 rtt=238 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.748849] TCP: my_cca: seq=129227 cwnd=3 rtt=102 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.749467] TCP: my_cca: seq=129234 cwnd=6 rtt=230 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.749700] TCP: my_cca: seq=129237 cwnd=3 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:50774
[134574.750339] TCP: my_cca: seq=129244 cwnd=6 rtt=235 phase=loss_recovery Destination: 192.168.88.253:50774
[134574.750575] TCP: my_cca: seq=129247 cwnd=3 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:50774
