[286172.233242] TCP: my_cca: seq=371856 cwnd=6 rtt=424 bytes_acked=1073741830 bytes_sent=1102355757 phase=congestion_avoidance Destination: 192.168.88.253:39150
[286192.870123] TCP: my_cca: seq=44000 cwnd=8 rtt=409 bytes_acked=116458296 bytes_sent=116465536 phase=slow_start Destination: 192.168.88.253:50046
[286192.878482] TCP: my_cca: seq=44100 cwnd=8 rtt=327 bytes_acked=116707352 bytes_sent=116713144 phase=slow_start Destination: 192.168.88.253:50046
[286192.886787] TCP: my_cca: seq=44200 cwnd=8 rtt=390 bytes_acked=116956408 bytes_sent=116966544 phase=slow_start Destination: 192.168.88.253:50046
[286192.894940] TCP: my_cca: seq=44300 cwnd=8 rtt=387 bytes_acked=117201120 bytes_sent=117206912 phase=slow_start Destination: 192.168.88.253:50046
[286192.903738] TCP: my_cca: seq=44400 cwnd=8 rtt=348 bytes_acked=117463208 bytes_sent=117470448 phase=slow_start Destination: 192.168.88.253:50046
[286192.912549] TCP: my_cca: seq=44500 cwnd=8 rtt=311 bytes_acked=117726744 bytes_sent=117735432 phase=slow_start Destination: 192.168.88.253:50046
[286192.920713] TCP: my_cca: seq=44600 cwnd=8 rtt=365 bytes_acked=117970008 bytes_sent=117980144 phase=slow_start Destination: 192.168.88.253:50046
[286192.929825] TCP: my_cca: seq=44700 cwnd=8 rtt=391 bytes_acked=118243680 bytes_sent=118249472 phase=slow_start Destination: 192.168.88.253:50046
[286192.938659] TCP: my_cca: seq=44800 cwnd=8 rtt=390 bytes_acked=118507216 bytes_sent=118515904 phase=slow_start Destination: 192.168.88.253:50046
[286192.947380] TCP: my_cca: seq=44900 cwnd=8 rtt=330 bytes_acked=118767856 bytes_sent=118776544 phase=slow_start Destination: 192.168.88.253:50046
[286192.955901] TCP: my_cca: seq=45000 cwnd=8 rtt=334 bytes_acked=119022704 bytes_sent=119028496 phase=slow_start Destination: 192.168.88.253:50046
[286192.964938] TCP: my_cca: seq=45100 cwnd=8 rtt=163 bytes_acked=119293480 bytes_sent=119302168 phase=slow_start Destination: 192.168.88.253:50046
[286192.973869] TCP: my_cca: seq=45200 cwnd=8 rtt=278 bytes_acked=119559912 bytes_sent=119568600 phase=slow_start Destination: 192.168.88.253:50046
[286192.982303] TCP: my_cca: seq=45300 cwnd=8 rtt=259 bytes_acked=119811864 bytes_sent=119820552 phase=slow_start Destination: 192.168.88.253:50046
[286192.990700] TCP: my_cca: seq=45400 cwnd=8 rtt=384 bytes_acked=120062368 bytes_sent=120072504 phase=slow_start Destination: 192.168.88.253:50046
[286192.999223] TCP: my_cca: seq=45500 cwnd=8 rtt=299 bytes_acked=120317216 bytes_sent=120324456 phase=slow_start Destination: 192.168.88.253:50046
[286193.008584] TCP: my_cca: seq=45600 cwnd=8 rtt=336 bytes_acked=120596680 bytes_sent=120605368 phase=slow_start Destination: 192.168.88.253:50046
[286193.017497] TCP: my_cca: seq=45700 cwnd=8 rtt=380 bytes_acked=120863112 bytes_sent=120873248 phase=slow_start Destination: 192.168.88.253:50046
[286193.026178] TCP: my_cca: seq=45800 cwnd=8 rtt=382 bytes_acked=121122304 bytes_sent=121128096 phase=slow_start Destination: 192.168.88.253:50046
[286193.034441] TCP: my_cca: seq=45900 cwnd=8 rtt=222 bytes_acked=121369912 bytes_sent=121378600 phase=slow_start Destination: 192.168.88.253:50046
[286193.043357] TCP: my_cca: seq=46000 cwnd=8 rtt=279 bytes_acked=121636344 bytes_sent=121643584 phase=slow_start Destination: 192.168.88.253:50046
[286193.051521] TCP: my_cca: seq=46100 cwnd=8 rtt=338 bytes_acked=121878160 bytes_sent=121886848 phase=slow_start Destination: 192.168.88.253:50046
[286193.060282] TCP: my_cca: seq=46200 cwnd=8 rtt=395 bytes_acked=122140248 bytes_sent=122146040 phase=slow_start Destination: 192.168.88.253:50046
[286193.068906] TCP: my_cca: seq=46300 cwnd=8 rtt=326 bytes_acked=122397992 bytes_sent=122406680 phase=slow_start Destination: 192.168.88.253:50046
[286193.077533] TCP: my_cca: seq=46400 cwnd=8 rtt=376 bytes_acked=122657184 bytes_sent=122662976 phase=slow_start Destination: 192.168.88.253:50046
[286193.094915] TCP: my_cca: seq=46600 cwnd=8 rtt=327 bytes_acked=123177016 bytes_sent=123185704 phase=slow_start Destination: 192.168.88.253:50046
[286193.103880] TCP: my_cca: seq=46700 cwnd=8 rtt=301 bytes_acked=123444896 bytes_sent=123453584 phase=slow_start Destination: 192.168.88.253:50046
[286193.112333] TCP: my_cca: seq=46800 cwnd=8 rtt=393 bytes_acked=123696848 bytes_sent=123706984 phase=slow_start Destination: 192.168.88.253:50046
[286193.120912] TCP: my_cca: seq=46900 cwnd=8 rtt=357 bytes_acked=123953144 bytes_sent=123963280 phase=slow_start Destination: 192.168.88.253:50046
[286193.129023] TCP: my_cca: seq=47000 cwnd=8 rtt=327 bytes_acked=124196408 bytes_sent=124202200 phase=slow_start Destination: 192.168.88.253:50046
[286193.137362] TCP: my_cca: seq=47100 cwnd=8 rtt=317 bytes_acked=124445464 bytes_sent=124454152 phase=slow_start Destination: 192.168.88.253:50046
[286193.146114] TCP: my_cca: seq=47200 cwnd=8 rtt=383 bytes_acked=124707552 bytes_sent=124713344 phase=slow_start Destination: 192.168.88.253:50046
[286193.155318] TCP: my_cca: seq=47300 cwnd=8 rtt=385 bytes_acked=124982672 bytes_sent=124988464 phase=slow_start Destination: 192.168.88.253:50046
[286193.163809] TCP: my_cca: seq=47400 cwnd=8 rtt=330 bytes_acked=125236072 bytes_sent=125244760 phase=slow_start Destination: 192.168.88.253:50046
[286193.172734] TCP: my_cca: seq=47500 cwnd=8 rtt=345 bytes_acked=125502504 bytes_sent=125511192 phase=slow_start Destination: 192.168.88.253:50046
[286193.182161] TCP: my_cca: seq=47600 cwnd=8 rtt=289 bytes_acked=125784864 bytes_sent=125793552 phase=slow_start Destination: 192.168.88.253:50046
[286193.191971] TCP: my_cca: seq=47700 cwnd=8 rtt=253 bytes_acked=126074464 bytes_sent=126083152 phase=slow_start Destination: 192.168.88.253:50046
[286193.201820] TCP: my_cca: seq=47800 cwnd=8 rtt=391 bytes_acked=126366960 bytes_sent=126372752 phase=slow_start Destination: 192.168.88.253:50046
[286193.211503] TCP: my_cca: seq=47900 cwnd=8 rtt=430 bytes_acked=126653664 bytes_sent=126660904 phase=slow_start Destination: 192.168.88.253:50046
[286193.220821] TCP: my_cca: seq=48000 cwnd=8 rtt=396 bytes_acked=126934576 bytes_sent=126940368 phase=slow_start Destination: 192.168.88.253:50046
[286193.230140] TCP: my_cca: seq=48100 cwnd=8 rtt=259 bytes_acked=127212592 bytes_sent=127221280 phase=slow_start Destination: 192.168.88.253:50046
[286193.239744] TCP: my_cca: seq=48200 cwnd=8 rtt=320 bytes_acked=127500744 bytes_sent=127506536 phase=slow_start Destination: 192.168.88.253:50046
[286193.249136] TCP: my_cca: seq=48300 cwnd=8 rtt=404 bytes_acked=127780208 bytes_sent=127790344 phase=slow_start Destination: 192.168.88.253:50046
[286193.258132] TCP: my_cca: seq=48400 cwnd=8 rtt=373 bytes_acked=128049536 bytes_sent=128055328 phase=slow_start Destination: 192.168.88.253:50046
[286193.267143] TCP: my_cca: seq=48500 cwnd=8 rtt=255 bytes_acked=128318864 bytes_sent=128327552 phase=slow_start Destination: 192.168.88.253:50046
[286193.276345] TCP: my_cca: seq=48600 cwnd=8 rtt=379 bytes_acked=128593984 bytes_sent=128599776 phase=slow_start Destination: 192.168.88.253:50046
[286193.285650] TCP: my_cca: seq=48700 cwnd=8 rtt=387 bytes_acked=128872000 bytes_sent=128877792 phase=slow_start Destination: 192.168.88.253:50046
[286193.295300] TCP: my_cca: seq=48800 cwnd=8 rtt=392 bytes_acked=129158704 bytes_sent=129168840 phase=slow_start Destination: 192.168.88.253:50046
[286193.304807] TCP: my_cca: seq=48900 cwnd=8 rtt=303 bytes_acked=129443960 bytes_sent=129452648 phase=slow_start Destination: 192.168.88.253:50046
[286193.313944] TCP: my_cca: seq=49000 cwnd=8 rtt=176 bytes_acked=129717632 bytes_sent=129726320 phase=slow_start Destination: 192.168.88.253:50046
[286193.323519] TCP: my_cca: seq=49100 cwnd=8 rtt=332 bytes_acked=130002888 bytes_sent=130013024 phase=slow_start Destination: 192.168.88.253:50046
[286193.332999] TCP: my_cca: seq=49200 cwnd=8 rtt=399 bytes_acked=130286696 bytes_sent=130292488 phase=slow_start Destination: 192.168.88.253:50046
[286193.342059] TCP: my_cca: seq=49300 cwnd=8 rtt=394 bytes_acked=130557472 bytes_sent=130567608 phase=slow_start Destination: 192.168.88.253:50046
[286193.351712] TCP: my_cca: seq=49400 cwnd=8 rtt=521 bytes_acked=130839832 bytes_sent=130848520 phase=slow_start Destination: 192.168.88.253:50046
[286193.361098] TCP: my_cca: seq=49500 cwnd=8 rtt=300 bytes_acked=131122192 bytes_sent=131130880 phase=slow_start Destination: 192.168.88.253:50046
[286193.369849] TCP: my_cca: seq=49600 cwnd=8 rtt=379 bytes_acked=131384280 bytes_sent=131394416 phase=slow_start Destination: 192.168.88.253:50046
[286193.379071] TCP: my_cca: seq=49700 cwnd=8 rtt=286 bytes_acked=131659400 bytes_sent=131668088 phase=slow_start Destination: 192.168.88.253:50046
[286193.388766] TCP: my_cca: seq=49800 cwnd=8 rtt=297 bytes_acked=131949000 bytes_sent=131957688 phase=slow_start Destination: 192.168.88.253:50046
[286193.398268] TCP: my_cca: seq=49900 cwnd=8 rtt=391 bytes_acked=132232808 bytes_sent=132238600 phase=slow_start Destination: 192.168.88.253:50046
[286193.407956] TCP: my_cca: seq=50000 cwnd=8 rtt=246 bytes_acked=132522408 bytes_sent=132531096 phase=slow_start Destination: 192.168.88.253:50046
[286193.416802] TCP: my_cca: seq=50100 cwnd=8 rtt=360 bytes_acked=132785944 bytes_sent=132796080 phase=slow_start Destination: 192.168.88.253:50046
[286193.426213] TCP: my_cca: seq=50200 cwnd=8 rtt=296 bytes_acked=133068304 bytes_sent=133076992 phase=slow_start Destination: 192.168.88.253:50046
[286193.435028] TCP: my_cca: seq=50300 cwnd=8 rtt=384 bytes_acked=133331840 bytes_sent=133340528 phase=slow_start Destination: 192.168.88.253:50046
[286193.444086] TCP: my_cca: seq=50400 cwnd=8 rtt=284 bytes_acked=133602616 bytes_sent=133608408 phase=slow_start Destination: 192.168.88.253:50046
[286193.453008] TCP: my_cca: seq=50500 cwnd=8 rtt=243 bytes_acked=133869048 bytes_sent=133877736 phase=slow_start Destination: 192.168.88.253:50046
[286193.461974] TCP: my_cca: seq=50600 cwnd=8 rtt=390 bytes_acked=134136928 bytes_sent=134147064 phase=slow_start Destination: 192.168.88.253:50046
[286193.470737] TCP: my_cca: seq=50700 cwnd=8 rtt=389 bytes_acked=134399016 bytes_sent=134404808 phase=slow_start Destination: 192.168.88.253:50046
[286193.479576] TCP: my_cca: seq=50800 cwnd=8 rtt=258 bytes_acked=134662552 bytes_sent=134671240 phase=slow_start Destination: 192.168.88.253:50046
[286193.488144] TCP: my_cca: seq=50900 cwnd=8 rtt=331 bytes_acked=134917400 bytes_sent=134926088 phase=slow_start Destination: 192.168.88.253:50046
[286193.496281] TCP: my_cca: seq=51000 cwnd=8 rtt=404 bytes_acked=135160664 bytes_sent=135167904 phase=slow_start Destination: 192.168.88.253:50046
[286193.505099] TCP: my_cca: seq=51100 cwnd=8 rtt=367 bytes_acked=135424200 bytes_sent=135432888 phase=slow_start Destination: 192.168.88.253:50046
[286193.514122] TCP: my_cca: seq=51200 cwnd=8 rtt=349 bytes_acked=135694976 bytes_sent=135702216 phase=slow_start Destination: 192.168.88.253:50046
[286193.522784] TCP: my_cca: seq=51300 cwnd=8 rtt=337 bytes_acked=135954168 bytes_sent=135962856 phase=slow_start Destination: 192.168.88.253:50046
[286193.531294] TCP: my_cca: seq=51400 cwnd=8 rtt=256 bytes_acked=136209016 bytes_sent=136217704 phase=slow_start Destination: 192.168.88.253:50046
[286193.539865] TCP: my_cca: seq=51500 cwnd=8 rtt=331 bytes_acked=136465312 bytes_sent=136472552 phase=slow_start Destination: 192.168.88.253:50046
[286193.549363] TCP: my_cca: seq=51600 cwnd=8 rtt=289 bytes_acked=136749120 bytes_sent=136757808 phase=slow_start Destination: 192.168.88.253:50046
[286193.558179] TCP: my_cca: seq=51700 cwnd=8 rtt=317 bytes_acked=137012656 bytes_sent=137018448 phase=slow_start Destination: 192.168.88.253:50046
[286193.567289] TCP: my_cca: seq=51800 cwnd=8 rtt=240 bytes_acked=137284880 bytes_sent=137293568 phase=slow_start Destination: 192.168.88.253:50046
[286193.575393] TCP: my_cca: seq=51900 cwnd=8 rtt=351 bytes_acked=137525248 bytes_sent=137531040 phase=slow_start Destination: 192.168.88.253:50046
[286193.584085] TCP: my_cca: seq=52000 cwnd=8 rtt=413 bytes_acked=137785888 bytes_sent=137793128 phase=slow_start Destination: 192.168.88.253:50046
[286193.592449] TCP: my_cca: seq=52100 cwnd=8 rtt=391 bytes_acked=138036392 bytes_sent=138045080 phase=slow_start Destination: 192.168.88.253:50046
[286193.602073] TCP: my_cca: seq=52200 cwnd=8 rtt=385 bytes_acked=138324544 bytes_sent=138330336 phase=slow_start Destination: 192.168.88.253:50046
[286193.611555] TCP: my_cca: seq=52300 cwnd=8 rtt=414 bytes_acked=138605456 bytes_sent=138612696 phase=slow_start Destination: 192.168.88.253:50046
[286193.620059] TCP: my_cca: seq=52400 cwnd=8 rtt=402 bytes_acked=138861752 bytes_sent=138871888 phase=slow_start Destination: 192.168.88.253:50046
[286193.629550] TCP: my_cca: seq=52500 cwnd=8 rtt=392 bytes_acked=139145560 bytes_sent=139151352 phase=slow_start Destination: 192.168.88.253:50046
[286193.638656] TCP: my_cca: seq=52600 cwnd=8 rtt=390 bytes_acked=139417784 bytes_sent=139423576 phase=slow_start Destination: 192.168.88.253:50046
[286193.647723] TCP: my_cca: seq=52700 cwnd=8 rtt=398 bytes_acked=139687112 bytes_sent=139697248 phase=slow_start Destination: 192.168.88.253:50046
[286193.656600] TCP: my_cca: seq=52800 cwnd=8 rtt=192 bytes_acked=139953544 bytes_sent=139959336 phase=slow_start Destination: 192.168.88.253:50046
[286193.665187] TCP: my_cca: seq=52900 cwnd=8 rtt=360 bytes_acked=140209840 bytes_sent=140215632 phase=slow_start Destination: 192.168.88.253:50046
[286193.674331] TCP: my_cca: seq=53000 cwnd=8 rtt=396 bytes_acked=140483512 bytes_sent=140492200 phase=slow_start Destination: 192.168.88.253:50046
[286193.683023] TCP: my_cca: seq=53100 cwnd=8 rtt=388 bytes_acked=140742704 bytes_sent=140752840 phase=slow_start Destination: 192.168.88.253:50046
[286193.691735] TCP: my_cca: seq=53200 cwnd=8 rtt=407 bytes_acked=141003344 bytes_sent=141013480 phase=slow_start Destination: 192.168.88.253:50046
[286193.700637] TCP: my_cca: seq=53300 cwnd=8 rtt=400 bytes_acked=141269776 bytes_sent=141279912 phase=slow_start Destination: 192.168.88.253:50046
[286193.709556] TCP: my_cca: seq=53400 cwnd=8 rtt=334 bytes_acked=141534760 bytes_sent=141542000 phase=slow_start Destination: 192.168.88.253:50046
[286193.718563] TCP: my_cca: seq=53500 cwnd=8 rtt=378 bytes_acked=141804088 bytes_sent=141811328 phase=slow_start Destination: 192.168.88.253:50046
[286193.727339] TCP: my_cca: seq=53600 cwnd=8 rtt=400 bytes_acked=142067624 bytes_sent=142077760 phase=slow_start Destination: 192.168.88.253:50046
[286193.735693] TCP: my_cca: seq=53700 cwnd=8 rtt=309 bytes_acked=142316680 bytes_sent=142322472 phase=slow_start Destination: 192.168.88.253:50046
[286193.744474] TCP: my_cca: seq=53800 cwnd=8 rtt=387 bytes_acked=142580216 bytes_sent=142588904 phase=slow_start Destination: 192.168.88.253:50046
[286193.753823] TCP: my_cca: seq=53900 cwnd=8 rtt=388 bytes_acked=142859680 bytes_sent=142866920 phase=slow_start Destination: 192.168.88.253:50046
[286193.762800] TCP: my_cca: seq=54000 cwnd=8 rtt=256 bytes_acked=143127560 bytes_sent=143136248 phase=slow_start Destination: 192.168.88.253:50046
[286193.771421] TCP: my_cca: seq=54100 cwnd=8 rtt=255 bytes_acked=143385304 bytes_sent=143391096 phase=slow_start Destination: 192.168.88.253:50046
[286193.780635] TCP: my_cca: seq=54200 cwnd=8 rtt=312 bytes_acked=143660424 bytes_sent=143669112 phase=slow_start Destination: 192.168.88.253:50046
[286193.789684] TCP: my_cca: seq=54300 cwnd=8 rtt=297 bytes_acked=143931200 bytes_sent=143939888 phase=slow_start Destination: 192.168.88.253:50046
[286193.798992] TCP: my_cca: seq=54400 cwnd=8 rtt=191 bytes_acked=144209216 bytes_sent=144217904 phase=slow_start Destination: 192.168.88.253:50046
[286193.807800] TCP: my_cca: seq=54500 cwnd=8 rtt=278 bytes_acked=144472752 bytes_sent=144481440 phase=slow_start Destination: 192.168.88.253:50046
[286193.816849] TCP: my_cca: seq=54600 cwnd=8 rtt=334 bytes_acked=144743528 bytes_sent=144749320 phase=slow_start Destination: 192.168.88.253:50046
[286193.825587] TCP: my_cca: seq=54700 cwnd=8 rtt=401 bytes_acked=145004168 bytes_sent=145014304 phase=slow_start Destination: 192.168.88.253:50046
[286193.834507] TCP: my_cca: seq=54800 cwnd=8 rtt=261 bytes_acked=145270600 bytes_sent=145279288 phase=slow_start Destination: 192.168.88.253:50046
[286193.843306] TCP: my_cca: seq=54900 cwnd=8 rtt=331 bytes_acked=145534136 bytes_sent=145542824 phase=slow_start Destination: 192.168.88.253:50046
[286193.851723] TCP: my_cca: seq=55000 cwnd=8 rtt=279 bytes_acked=145784640 bytes_sent=145793328 phase=slow_start Destination: 192.168.88.253:50046
[286193.860411] TCP: my_cca: seq=55100 cwnd=8 rtt=286 bytes_acked=146045280 bytes_sent=146053968 phase=slow_start Destination: 192.168.88.253:50046
[286193.869484] TCP: my_cca: seq=55200 cwnd=8 rtt=384 bytes_acked=146316056 bytes_sent=146324744 phase=slow_start Destination: 192.168.88.253:50046
[286193.878248] TCP: my_cca: seq=55300 cwnd=8 rtt=340 bytes_acked=146578144 bytes_sent=146583936 phase=slow_start Destination: 192.168.88.253:50046
[286193.886778] TCP: my_cca: seq=55400 cwnd=8 rtt=340 bytes_acked=146832992 bytes_sent=146838784 phase=slow_start Destination: 192.168.88.253:50046
[286193.896664] TCP: my_cca: seq=55500 cwnd=8 rtt=273 bytes_acked=147128384 bytes_sent=147134176 phase=slow_start Destination: 192.168.88.253:50046
[286193.905572] TCP: my_cca: seq=55600 cwnd=8 rtt=350 bytes_acked=147394816 bytes_sent=147400608 phase=slow_start Destination: 192.168.88.253:50046
[286193.915018] TCP: my_cca: seq=55700 cwnd=8 rtt=286 bytes_acked=147677176 bytes_sent=147685864 phase=slow_start Destination: 192.168.88.253:50046
[286193.925146] TCP: my_cca: seq=55800 cwnd=8 rtt=385 bytes_acked=147965328 bytes_sent=147971120 phase=slow_start Destination: 192.168.88.253:50046
[286193.934174] TCP: my_cca: seq=55900 cwnd=8 rtt=342 bytes_acked=148234656 bytes_sent=148243344 phase=slow_start Destination: 192.168.88.253:50046
[286193.943106] TCP: my_cca: seq=56000 cwnd=8 rtt=374 bytes_acked=148490952 bytes_sent=148496744 phase=slow_start Destination: 192.168.88.253:50046
[286193.952407] TCP: my_cca: seq=56100 cwnd=8 rtt=366 bytes_acked=148767520 bytes_sent=148777656 phase=slow_start Destination: 192.168.88.253:50046
[286193.964352] TCP: my_cca: seq=56200 cwnd=8 rtt=372 bytes_acked=149044088 bytes_sent=149049880 phase=slow_start Destination: 192.168.88.253:50046
[286193.974458] TCP: my_cca: seq=56300 cwnd=8 rtt=337 bytes_acked=149326448 bytes_sent=149335136 phase=slow_start Destination: 192.168.88.253:50046
[286193.990375] TCP: my_cca: seq=56400 cwnd=8 rtt=286 bytes_acked=149605912 bytes_sent=149614600 phase=slow_start Destination: 192.168.88.253:50046
[286193.999552] TCP: my_cca: seq=56500 cwnd=8 rtt=308 bytes_acked=149879584 bytes_sent=149888272 phase=slow_start Destination: 192.168.88.253:50046
[286194.010220] TCP: my_cca: seq=56600 cwnd=8 rtt=382 bytes_acked=150176424 bytes_sent=150182216 phase=slow_start Destination: 192.168.88.253:50046
[286194.018807] TCP: my_cca: seq=56700 cwnd=8 rtt=304 bytes_acked=150432720 bytes_sent=150441408 phase=slow_start Destination: 192.168.88.253:50046
[286194.030829] TCP: my_cca: seq=56800 cwnd=8 rtt=398 bytes_acked=150712184 bytes_sent=150720872 phase=slow_start Destination: 192.168.88.253:50046
[286194.039836] TCP: my_cca: seq=56900 cwnd=8 rtt=274 bytes_acked=150981512 bytes_sent=150988752 phase=slow_start Destination: 192.168.88.253:50046
[286194.048161] TCP: my_cca: seq=57000 cwnd=8 rtt=285 bytes_acked=151230568 bytes_sent=151239256 phase=slow_start Destination: 192.168.88.253:50046
[286194.057286] TCP: my_cca: seq=57100 cwnd=8 rtt=340 bytes_acked=151501344 bytes_sent=151510032 phase=slow_start Destination: 192.168.88.253:50046
[286194.065794] TCP: my_cca: seq=57200 cwnd=8 rtt=363 bytes_acked=151756192 bytes_sent=151763432 phase=slow_start Destination: 192.168.88.253:50046
[286194.074453] TCP: my_cca: seq=57300 cwnd=8 rtt=371 bytes_acked=152013936 bytes_sent=152019728 phase=slow_start Destination: 192.168.88.253:50046
[286194.083840] TCP: my_cca: seq=57400 cwnd=8 rtt=286 bytes_acked=152294848 bytes_sent=152303536 phase=slow_start Destination: 192.168.88.253:50046
[286194.093400] TCP: my_cca: seq=57500 cwnd=8 rtt=394 bytes_acked=152578656 bytes_sent=152585896 phase=slow_start Destination: 192.168.88.253:50046
[286194.101827] TCP: my_cca: seq=57600 cwnd=8 rtt=330 bytes_acked=152830608 bytes_sent=152837848 phase=slow_start Destination: 192.168.88.253:50046
[286194.115283] TCP: my_cca: seq=57700 cwnd=8 rtt=303 bytes_acked=153120208 bytes_sent=153126000 phase=slow_start Destination: 192.168.88.253:50046
[286194.123789] TCP: my_cca: seq=57800 cwnd=8 rtt=348 bytes_acked=153372160 bytes_sent=153380848 phase=slow_start Destination: 192.168.88.253:50046
[286194.134125] TCP: my_cca: seq=57900 cwnd=8 rtt=395 bytes_acked=153673344 bytes_sent=153680584 phase=slow_start Destination: 192.168.88.253:50046
[286194.142999] TCP: my_cca: seq=58000 cwnd=8 rtt=419 bytes_acked=153939776 bytes_sent=153947016 phase=slow_start Destination: 192.168.88.253:50046
[286194.151623] TCP: my_cca: seq=58100 cwnd=8 rtt=345 bytes_acked=154197520 bytes_sent=154204760 phase=slow_start Destination: 192.168.88.253:50046
[286194.162561] TCP: my_cca: seq=58200 cwnd=8 rtt=373 bytes_acked=154497256 bytes_sent=154505944 phase=slow_start Destination: 192.168.88.253:50046
[286194.171557] TCP: my_cca: seq=58300 cwnd=8 rtt=218 bytes_acked=154765136 bytes_sent=154773824 phase=slow_start Destination: 192.168.88.253:50046
[286194.180286] TCP: my_cca: seq=58400 cwnd=8 rtt=291 bytes_acked=155027224 bytes_sent=155035912 phase=slow_start Destination: 192.168.88.253:50046
[286194.189882] TCP: my_cca: seq=58500 cwnd=8 rtt=393 bytes_acked=155313928 bytes_sent=155324064 phase=slow_start Destination: 192.168.88.253:50046
[286194.198661] TCP: my_cca: seq=58600 cwnd=8 rtt=258 bytes_acked=155576016 bytes_sent=155581808 phase=slow_start Destination: 192.168.88.253:50046
[286194.206898] TCP: my_cca: seq=58700 cwnd=8 rtt=254 bytes_acked=155822176 bytes_sent=155827968 phase=slow_start Destination: 192.168.88.253:50046
[286194.215475] TCP: my_cca: seq=58800 cwnd=8 rtt=337 bytes_acked=156077024 bytes_sent=156085712 phase=slow_start Destination: 192.168.88.253:50046
[286194.224429] TCP: my_cca: seq=58900 cwnd=8 rtt=392 bytes_acked=156344904 bytes_sent=156355040 phase=slow_start Destination: 192.168.88.253:50046
[286194.233075] TCP: my_cca: seq=59000 cwnd=8 rtt=274 bytes_acked=156602648 bytes_sent=156606992 phase=slow_start Destination: 192.168.88.253:50046
[286194.241768] TCP: my_cca: seq=59100 cwnd=8 rtt=390 bytes_acked=156864736 bytes_sent=156871976 phase=slow_start Destination: 192.168.88.253:50046
[286194.250517] TCP: my_cca: seq=59200 cwnd=8 rtt=394 bytes_acked=157125376 bytes_sent=157131168 phase=slow_start Destination: 192.168.88.253:50046
[286194.259586] TCP: my_cca: seq=59300 cwnd=8 rtt=254 bytes_acked=157394704 bytes_sent=157400496 phase=slow_start Destination: 192.168.88.253:50046
[286194.267819] TCP: my_cca: seq=59400 cwnd=8 rtt=394 bytes_acked=157640864 bytes_sent=157651000 phase=slow_start Destination: 192.168.88.253:50046
[286194.276729] TCP: my_cca: seq=59500 cwnd=8 rtt=240 bytes_acked=157907296 bytes_sent=157915984 phase=slow_start Destination: 192.168.88.253:50046
[286194.285398] TCP: my_cca: seq=59600 cwnd=8 rtt=326 bytes_acked=158166488 bytes_sent=158172280 phase=slow_start Destination: 192.168.88.253:50046
[286194.294273] TCP: my_cca: seq=59700 cwnd=8 rtt=391 bytes_acked=158431472 bytes_sent=158437264 phase=slow_start Destination: 192.168.88.253:50046
[286194.302606] TCP: my_cca: seq=59800 cwnd=8 rtt=373 bytes_acked=158680528 bytes_sent=158690664 phase=slow_start Destination: 192.168.88.253:50046
[286194.310983] TCP: my_cca: seq=59900 cwnd=8 rtt=324 bytes_acked=158931032 bytes_sent=158936824 phase=slow_start Destination: 192.168.88.253:50046
[286194.319305] TCP: my_cca: seq=60000 cwnd=8 rtt=219 bytes_acked=159180088 bytes_sent=159188776 phase=slow_start Destination: 192.168.88.253:50046
[286194.328325] TCP: my_cca: seq=60100 cwnd=8 rtt=281 bytes_acked=159449416 bytes_sent=159458104 phase=slow_start Destination: 192.168.88.253:50046
[286194.336829] TCP: my_cca: seq=60200 cwnd=8 rtt=247 bytes_acked=159702816 bytes_sent=159708608 phase=slow_start Destination: 192.168.88.253:50046
[286194.345256] TCP: my_cca: seq=60300 cwnd=8 rtt=259 bytes_acked=159954768 bytes_sent=159960560 phase=slow_start Destination: 192.168.88.253:50046
[286194.353590] TCP: my_cca: seq=60400 cwnd=8 rtt=256 bytes_acked=160203824 bytes_sent=160212512 phase=slow_start Destination: 192.168.88.253:50046
[286194.362832] TCP: my_cca: seq=60500 cwnd=8 rtt=288 bytes_acked=160480392 bytes_sent=160489080 phase=slow_start Destination: 192.168.88.253:50046
[286194.372010] TCP: my_cca: seq=60600 cwnd=8 rtt=334 bytes_acked=160752616 bytes_sent=160761304 phase=slow_start Destination: 192.168.88.253:50046
[286194.380862] TCP: my_cca: seq=60700 cwnd=8 rtt=260 bytes_acked=161019048 bytes_sent=161027736 phase=slow_start Destination: 192.168.88.253:50046
[286194.390040] TCP: my_cca: seq=60800 cwnd=8 rtt=400 bytes_acked=161291272 bytes_sent=161298512 phase=slow_start Destination: 192.168.88.253:50046
[286194.398254] TCP: my_cca: seq=60900 cwnd=8 rtt=333 bytes_acked=161538880 bytes_sent=161544672 phase=slow_start Destination: 192.168.88.253:50046
[286194.407071] TCP: my_cca: seq=61000 cwnd=8 rtt=320 bytes_acked=161802416 bytes_sent=161808208 phase=slow_start Destination: 192.168.88.253:50046
[286194.415648] TCP: my_cca: seq=61100 cwnd=8 rtt=363 bytes_acked=162057264 bytes_sent=162067400 phase=slow_start Destination: 192.168.88.253:50046
[286194.423849] TCP: my_cca: seq=61200 cwnd=8 rtt=403 bytes_acked=162303424 bytes_sent=162312112 phase=slow_start Destination: 192.168.88.253:50046
[286194.432357] TCP: my_cca: seq=61300 cwnd=8 rtt=381 bytes_acked=162558272 bytes_sent=162564064 phase=slow_start Destination: 192.168.88.253:50046
